102.6899948,1018202,8.892189026,-2.000000198,1.86721468,182870.3438,612971.6194,-1.322525102
102.6999969,1012635.563,8.885812759,-2.000000198,1.867353082,183420.8906,625051.6529,-1.312707972
102.7099915,1014746.563,8.879930496,-2.000000198,1.867430329,183885.0469,636873.0648,-1.30495542
102.7199936,1009002.188,8.874000549,-2.000000198,1.867416859,184438.9375,647801.5348,-1.298572314
102.7299957,1010965.563,8.867793083,-2.000000198,1.867298841,185064.4531,657827.5316,-1.293717288
102.7399902,1005111,8.861509323,-2.000000198,1.867078066,185733.8281,667020.7699,-1.290473815
102.7499924,1006997.25,8.855056763,-2.000000198,1.866779447,186426.8281,675433.3619,-1.288499624
102.7599945,1001101.5,8.848358154,-2.000000198,1.866433263,187031.6719,683078.3237,-1.287454179
102.7699966,1002975.813,8.841655731,-2.000000198,1.866050959,187750.5,690398.2303,-1.287475455
102.7799911,997097.25,8.835252762,-2.000000198,1.865638018,188551.0781,697504.0712,-1.288125137
102.7899933,999009.75,8.82933712,-2.000000198,1.865203261,189380.125,704399.8205,-1.28939125
102.7999954,993187.9375,8.823848724,-2.000000198,1.864756107,190195.2344,711220.2778,-1.291353427
102.8099899,995168,8.819857597,-2.000000198,1.864289284,191140.4844,718443.7014,-1.292647977
